城市,经度,纬度,经度_y,纬度_y,日期,AQI,范围,质量等级,PM2.5,PM10,SO2,NO2,CO,O3,年,月
烟台,121.45441541730196,37.470038383730525,121.45441541730196,37.470038383730525,2021年8月,79,40~126,良,15,31,18.0,0.387,6.0,134.0,2021,8
烟台,121.45441541730196,37.470038383730525,121.45441541730196,37.470038383730525,2021年9月,69,29~100,良,13,27,19.0,0.307,6.0,121.0,2021,9
烟台,121.45441541730196,37.470038383730525,121.45441541730196,37.470038383730525,2021年10月,60,32~119,良,25,51,30.0,0.377,7.0,103.0,2021,10
烟台,121.45441541730196,37.470038383730525,121.45441541730196,37.470038383730525,2021年11月,61,30~149,良,34,67,37.0,0.63,9.0,76.0,2021,11
烟台,121.45441541730196,37.470038383730525,121.45441541730196,37.470038383730525,2021年12月,60,29~137,良,35,64,36.0,0.765,10.0,59.0,2021,12
烟台,121.45441541730196,37.470038383730525,121.45441541730196,37.470038383730525,2022年1月,57,31~140,良,36,57,30.0,0.771,8.0,66.0,2022,1
烟台,121.45441541730196,37.470038383730525,121.45441541730196,37.470038383730525,2022年2月,60,39~135,良,35,55,23.0,0.693,8.0,86.0,2022,2
烟台,121.45441541730196,37.470038383730525,121.45441541730196,37.470038383730525,2022年3月,65,42~152,良,35,72,22.0,0.638,8.0,100.0,2022,3
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2013年12月,170,65~329,中度污染,131,215,153.0,64.0,1.727,47.0,2013,12
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2014年1月,170,55~324,中度污染,131,207,106.0,51.0,1.739,54.0,2014,1
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2014年2月,117,41~231,轻度污染,84,129,62.0,35.0,1.354,88.0,2014,2
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2014年3月,131,74~226,轻度污染,92,182,69.0,42.0,1.287,121.0,2014,3
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2014年4月,111,56~234,轻度污染,68,146,51.0,35.0,0.9,150.0,2014,4
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2014年5月,130,72~207,轻度污染,56,147,47.0,33.0,0.845,188.0,2014,5
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2014年6月,122,65~173,轻度污染,56,108,31.0,27.0,0.783,181.0,2014,6
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2014年7月,129,56~206,轻度污染,59,118,30.0,27.0,0.742,190.0,2014,7
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2014年8月,114,48~202,轻度污染,58,110,33.0,32.0,0.79,169.0,2014,8
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2014年9月,99,42~169,良,67,119,30.0,35.0,0.893,128.0,2014,9
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2014年10月,97,40~182,良,68,126,32.0,39.0,0.806,117.0,2014,10
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2014年11月,139,60~266,轻度污染,104,181,69.0,56.0,1.36,66.0,2014,11
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2014年12月,131,64~229,轻度污染,94,174,115.0,57.0,1.377,48.0,2014,12
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2015年1月,123,46~252,轻度污染,90,158,92.0,49.0,1.3,58.0,2015,1
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2015年2月,115,52~228,轻度污染,81,148,81.0,40.0,1.25,86.0,2015,2
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2015年3月,116,56~319,轻度污染,72,169,53.0,39.0,1.084,113.0,2015,3
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2015年4月,105,63~180,轻度污染,63,136,30.0,29.0,0.773,147.0,2015,4
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2015年5月,104,62~160,轻度污染,55,125,25.0,27.0,0.713,156.0,2015,5
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2015年6月,121,57~198,轻度污染,48,113,23.0,23.0,0.673,182.0,2015,6
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2015年7月,97,47~186,良,46,95,18.0,23.0,0.648,153.0,2015,7
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2015年8月,103,49~174,轻度污染,55,105,24.0,30.0,0.79,155.0,2015,8
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2015年9月,90,46~178,良,49,96,26.0,33.0,0.857,140.0,2015,9
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2015年10月,112,58~227,轻度污染,78,148,35.0,41.0,1.0,122.0,2015,10
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2015年11月,108,35~285,轻度污染,80,118,38.0,38.0,1.223,62.0,2015,11
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2015年12月,185,45~375,中度污染,145,204,80.0,55.0,1.742,46.0,2015,12
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2016年1月,128,47~297,轻度污染,96,148,81.0,47.0,1.442,53.0,2016,1
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2016年2月,98,35~193,良,70,120,70.0,35.0,1.1,79.0,2016,2
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2016年3月,103,55~167,轻度污染,67,145,42.0,37.0,0.919,116.0,2016,3
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2016年4月,113,61~269,轻度污染,68,163,32.0,33.0,0.763,140.0,2016,4
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2016年5月,110,60~168,轻度污染,56,129,27.0,33.0,0.719,157.0,2016,5
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2016年6月,112,61~156,轻度污染,44,99,18.0,23.0,0.67,172.0,2016,6
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2016年7月,82,38~140,良,37,75,14.0,20.0,0.597,135.0,2016,7
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2016年8月,69,39~126,良,34,76,21.0,27.0,0.726,112.0,2016,8
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2016年9月,93,42~176,良,54,108,27.0,34.0,0.897,141.0,2016,9
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2016年10月,81,49~137,良,53,101,24.0,35.0,0.89,95.0,2016,10
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2016年11月,114,43~199,轻度污染,81,148,40.0,48.0,1.173,61.0,2016,11
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2016年12月,151,43~378,中度污染,114,174,53.0,53.0,1.519,48.0,2016,12
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2017年1月,149,45~302,轻度污染,114,174,55.0,48.0,1.658,52.0,2017,1
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2017年2月,120,54~247,轻度污染,88,141,49.0,40.0,1.189,84.0,2017,2
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2017年3月,91,53~202,良,63,118,30.0,39.0,0.961,111.0,2017,3
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2017年4月,93,61~145,良,55,121,20.0,34.0,0.797,137.0,2017,4
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2017年5月,127,50~235,轻度污染,33,85,17.0,27.0,0.639,171.0,2017,5
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2017年6月,117,57~206,轻度污染,40,97,15.0,26.0,0.65,177.0,2017,6
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2017年7月,89,45~183,良,42,86,12.0,21.0,0.694,140.0,2017,7
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2017年8月,83,35~159,良,31,64,11.0,23.0,0.684,135.0,2017,8
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2017年9月,100,46~155,轻度污染,42,94,15.0,30.0,0.757,158.0,2017,9
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2017年10月,85,31~188,良,53,109,15.0,41.0,0.926,102.0,2017,10
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2017年11月,96,54~175,良,60,134,24.0,46.0,1.083,72.0,2017,11
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2017年12月,117,55~223,轻度污染,79,146,36.0,50.0,1.452,34.0,2017,12
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2018年1月,133,52~398,轻度污染,98,165,35.0,44.0,1.332,51.0,2018,1
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2018年2月,95,50~173,良,65,118,25.0,27.0,0.982,75.0,2018,2
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2018年3月,93,47~193,良,61,119,17.0,31.0,0.852,106.0,2018,3
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2018年4月,98,43~157,良,51,134,14.0,28.0,0.787,125.0,2018,4
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2018年5月,86,0~155,良,37,81,10.0,28.0,0.506,145.0,2018,5
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2018年6月,112,51~182,轻度污染,35,65,9.0,20.0,0.387,171.0,2018,6
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2018年7月,76,27~127,良,27,47,8.0,18.0,0.432,128.0,2018,7
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2018年8月,73,22~131,良,21,44,10.0,17.0,0.416,124.0,2018,8
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2018年9月,76,35~120,良,32,75,13.0,33.0,0.587,126.0,2018,9
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2018年10月,76,47~119,良,43,99,14.0,45.0,0.658,101.0,2018,10
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2018年11月,93,0~196,良,68,120,16.0,51.0,0.957,69.0,2018,11
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2018年12月,104,46~239,轻度污染,71,134,24.0,52.0,1.155,45.0,2018,12
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2019年1月,144,62~326,轻度污染,108,176,34.0,63.0,1.613,46.0,2019,1
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2019年2月,128,32~271,轻度污染,95,140,22.0,43.0,1.146,76.0,2019,2
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2019年3月,101,55~248,轻度污染,68,125,15.0,44.0,0.781,105.0,2019,3
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2019年4月,86,45~156,良,49,106,9.0,33.0,0.507,118.0,2019,4
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2019年5月,104,49~202,轻度污染,38,105,11.0,29.0,0.458,155.0,2019,5
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2019年6月,111,60~176,轻度污染,38,81,8.0,22.0,0.54,170.0,2019,6
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2019年7月,97,29~188,良,36,70,6.0,23.0,0.523,154.0,2019,7
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2019年8月,62,19~133,良,23,52,6.0,26.0,0.471,104.0,2019,8
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2019年9月,90,41~141,良,36,83,8.0,34.0,0.553,137.0,2019,9
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2019年10月,94,34~155,良,58,117,9.0,44.0,0.668,101.0,2019,10
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2019年11月,87,39~183,良,54,114,10.0,43.0,0.757,63.0,2019,11
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2019年12月,106,52~258,轻度污染,79,111,13.0,49.0,1.065,43.0,2019,12
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2020年1月,134,30~316,轻度污染,103,138,17.0,47.0,1.326,58.0,2020,1
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2020年2月,74,31~169,良,52,71,9.0,20.0,0.697,79.0,2020,2
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2020年3月,80,45~148,良,46,88,9.0,31.0,0.616,98.0,2020,3
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2020年4月,80,40~130,良,43,84,9.0,34.0,0.483,123.0,2020,4
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2020年5月,85,42~140,良,32,72,8.0,20.0,0.394,136.0,2020,5
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2020年6月,97,39~173,良,33,62,7.0,21.0,0.473,153.0,2020,6
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2020年7月,89,35~192,良,34,61,7.0,20.0,0.581,142.0,2020,7
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2020年8月,64,25~141,良,27,46,6.0,17.0,0.577,113.0,2020,8
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2020年9月,78,31~144,良,29,63,8.0,31.0,0.597,130.0,2020,9
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2020年10月,77,52~133,良,46,93,11.0,48.0,0.816,89.0,2020,10
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2020年11月,80,28~170,良,47,89,13.0,45.0,0.83,62.0,2020,11
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2020年12月,122,37~309,轻度污染,91,133,22.0,57.0,1.31,46.0,2020,12
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2021年1月,111,52~218,轻度污染,64,102,16.0,47.0,1.165,58.0,2021,1
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2021年2月,75,40~188,良,50,84,11.0,28.0,0.861,86.0,2021,2
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2021年3月,122,39~468,轻度污染,44,71,10.0,39.0,0.794,99.0,2021,3
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2021年4月,76,42~246,良,29,59,7.0,30.0,0.53,108.0,2021,4
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2021年5月,84,39~191,良,23,55,8.0,24.0,0.506,124.0,2021,5
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2021年6月,83,42~166,良,23,53,7.0,21.0,0.533,137.0,2021,6
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2021年7月,65,29~132,良,18,34,5.0,13.0,0.503,114.0,2021,7
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2021年8月,76,34~124,良,21,38,4.0,17.0,0.558,129.0,2021,8
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2021年9月,68,30~100,良,20,37,4.0,18.0,0.573,118.0,2021,9
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2021年10月,73,30~148,良,43,77,6.0,38.0,0.681,93.0,2021,10
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2021年11月,78,33~149,良,49,89,9.0,44.0,0.803,67.0,2021,11
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2021年12月,82,31~196,良,53,91,12.0,50.0,0.945,51.0,2021,12
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2022年1月,83,34~156,良,60,87,12.0,43.0,0.942,61.0,2022,1
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2022年2月,65,37~125,良,43,67,10.0,28.0,0.814,90.0,2022,2
潍坊,119.16837791142822,36.71265155126753,119.16837791142822,36.71265155126753,2022年3月,74,39~164,良,42,92,8.0,28.0,0.829,98.0,2022,3
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2013年12月,229,95~436,重度污染,185,284,67.0,162.0,1.623,27.0,2013,12
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2014年1月,199,76~417,中度污染,152,260,65.0,132.0,1.839,36.0,2014,1
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2014年2月,145,61~384,轻度污染,111,173,49.0,92.0,1.461,63.0,2014,2
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2014年3月,133,75~326,轻度污染,93,183,49.0,79.0,1.194,100.0,2014,3
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2014年4月,119,68~221,轻度污染,83,166,45.0,62.0,1.137,121.0,2014,4
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2014年5月,113,63~190,轻度污染,68,149,33.0,55.0,0.845,159.0,2014,5
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2014年6月,134,67~377,轻度污染,88,128,34.0,55.0,1.09,176.0,2014,6
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2014年7月,110,67~155,轻度污染,65,97,31.0,46.0,1.029,163.0,2014,7
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2014年8月,109,53~172,轻度污染,66,95,37.0,50.0,1.1,160.0,2014,8
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2014年9月,91,34~183,良,64,96,40.0,53.0,1.18,116.0,2014,9
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2014年10月,107,57~204,轻度污染,78,136,50.0,55.0,1.181,110.0,2014,10
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2014年11月,135,73~322,轻度污染,99,188,63.0,81.0,1.65,54.0,2014,11
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2014年12月,128,77~201,轻度污染,92,187,64.0,108.0,1.574,40.0,2014,12
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2015年1月,139,64~297,轻度污染,104,187,61.0,90.0,1.823,42.0,2015,1
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2015年2月,117,65~186,轻度污染,86,157,47.0,69.0,1.657,66.0,2015,2
济宁,116.59361234853988,35.420177394529645,116.59361234853988,35.420177394529645,2015年3月,109,61~261,轻度污染,73,157,44.0,63.0,1.361,84.0,2015,3
